id,ident,type,name,Latitude,Longitude,elevation_ft,continent,iso_country,State,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
11629,4NY4,small_airport,Cross' Farm Airport,42.55950165,-73.77210236,55,NA,US,US-NY,Delmar,no,4NY4,,4NY4,,,,
11630,4NY5,heliport,Bistrians Heliport,40.98759842,-72.17340088,70,NA,US,US-NY,East Hampton,no,4NY5,,4NY5,,,,
11631,4NY6,heliport,Station 237 Heliport,42.934799,-77.183601,740,NA,US,US-NY,Clifton Springs,no,,,,,,4NY6,
11632,4NY8,small_airport,Harris Hill Gliderport,42.1208992,-76.90110016,1709,NA,US,US-NY,Elmira,no,4NY8,,4NY8,,,,
11633,4NY9,heliport,Belmont Park Heliport,40.71450043,-73.71040344,72,NA,US,US-NY,Elmont,no,4NY9,,4NY9,,,,
11847,50NY,small_airport,Old Fort Farm Airport,42.8144989,-77.57330322,1050,NA,US,US-NY,Hemlock,no,50NY,,50NY,,,,
299727,51NK,heliport,The Moriches Bay Heliport,40.79923022,-72.7628991,5,NA,US,US-NY,East Moriches,no,51NK,,51NK,,,,
11883,51NY,closed,Maxon Field,43.179501,-78.039704,615,NA,US,US-NY,Holley,no,,,,,,51NY,
11928,52NY,small_airport,Bedson's Land Base Airport,42.93059921,-77.64420319,804,NA,US,US-NY,Honeoye Falls,no,52NY,,52NY,,,,
11972,53NY,small_airport,Smiths Land Base Airport,42.95840073,-77.61579895,627,NA,US,US-NY,Honeoye Falls,no,53NY,,53NY,,,,
12015,54NY,small_airport,Erb Acres Airport,42.35509872,-78.03530121,1940,NA,US,US-NY,Angelica,no,54NY,,54NY,,,,
12059,55NY,small_airport,Ridgeview Airport,42.08200073,-79.31230164,1645,NA,US,US-NY,Jamestown,no,55NY,,55NY,,,,
325432,56NK,heliport,Buffalo General Hospital Heliport,42.901116,-78.866489,1026,NA,US,US-NY,Buffalo,no,56NK,,56NK,,,,
12098,56NY,small_airport,Maynard's Airport,43.32529831,-78.04969788,342,NA,US,US-NY,Kendall,no,56NY,,56NY,,,,
12143,57NY,heliport,Athens Emergency Med-Evac Heliport,42.28720093,-73.84529877,135,NA,US,US-NY,Athens,no,57NY,,57NY,,,,
12184,58NY,heliport,Freeport Heliport,40.65060043,-73.56790161,28,NA,US,US-NY,Freeport,no,58NY,,58NY,,,,
12225,59NY,small_airport,Bent-Wing Airport,43.23059845,-78.69000244,370,NA,US,US-NY,Lockport,no,59NY,,59NY,,,,
12284,5B7,small_airport,Rensselaer County Airport,42.6908989,-73.57959747,440,NA,US,US-NY,Troy,no,5B7,,5B7,,,,
12358,5G0,small_airport,Le Roy Airport,42.98139954,-77.9375,780,NA,US,US-NY,Le Roy,no,5G0,,5G0,http://www.leroyairport.com/,,,
12525,5N5,small_airport,Kirkwood Airpark,42.00040054,-75.7602005,870,NA,US,US-NY,Kirkwood,no,5N5,,5N5,,,,
12561,5NK0,small_airport,Salubrious Point Airport,44.0442009,-76.14360046,295,NA,US,US-NY,Chaumont,no,5NK0,,5NK0,,,,
12562,5NK1,small_airport,Toggenburg Farms Airport,43.11119843,-77.05390167,435,NA,US,US-NY,Newark,no,5NK1,,5NK1,,,,
12563,5NK2,heliport,Alexander's East Heliport,40.80139923,-72.66249847,5,NA,US,US-NY,Westhampton Beach,no,5NK2,,5NK2,,,,
12564,5NK3,heliport,Westhampton Beach Heliport,40.8022995,-72.66290283,5,NA,US,US-NY,Westhampton Beach,no,5NK3,,5NK3,,,,
12565,5NK4,heliport,Olean General Heliport,42.09170151,-78.42780304,1426,NA,US,US-NY,Olean,no,5NK4,,5NK4,,,,
12566,5NK5,small_airport,Kingdom Field,43.40869904,-76.44129944,380,NA,US,US-NY,Oswego,no,5NK5,,5NK5,,,,
12567,5NK6,heliport,Erwin Heliport,42.15200043,-77.0970993,1022,NA,US,US-NY,Painted Post,no,5NK6,,5NK6,,,,
12568,5NK7,heliport,Hammersley Hill Heliport,41.5945015,-73.55599976,940,NA,US,US-NY,Pawling,no,5NK7,,5NK7,,,,
12569,5NK8,heliport,South Quaker Heliport,41.52690125,-73.58059692,700,NA,US,US-NY,Pawling,no,5NK8,,5NK8,,,,
12570,5NK9,small_airport,Treichler Farm Airport,42.76169968,-78.49610138,1140,NA,US,US-NY,Wales,no,5NK9,,5NK9,,,,
12572,5NY1,small_airport,Tomahawk Hills Airport,42.39979935,-74.90630341,2380,NA,US,US-NY,Meridale,no,5NY1,,5NY1,,,,
12573,5NY2,heliport,Tennessee Gas Pipeline Heliport,42.05479813,-79.69450378,1650,NA,US,US-NY,Clymer,no,5NY2,,5NY2,,,,
12574,5NY3,closed,Keech Airport,42.492902,-76.386901,1070,NA,US,US-NY,Etna,no,,,,,,5NY3,
12575,5NY4,small_airport,Stanwix Heights Airport,43.1576004,-75.43070221,610,NA,US,US-NY,Rome,no,5NY4,,5NY4,,,,
12576,5NY5,small_airport,Gardiner Airport,41.66680145,-74.14959717,340,NA,US,US-NY,Gardiner,no,5NY5,,5NY5,,,,
12577,5NY6,closed,Merrill Glen Cove Heliport,40.860103,-73.596199,150,NA,US,US-NY,Glen Cove,no,,,,,,5NY6,
12578,5NY7,small_airport,Rolling Hills Airport,41.32789993,-74.40989685,410,NA,US,US-NY,Goshen,no,5NY7,,5NY7,,,,
12579,5NY8,heliport,Bowline Point Heliport,41.20569992,-73.96399689,10,NA,US,US-NY,Haverstraw,no,5NY8,,5NY8,,,,
12580,5NY9,closed,Alexander's-Roosevelt Heliport,40.733398,-75.624603,120,NA,US,US-NY,Hempstead,no,,,5NY9,,,5NY9,
12791,60NY,heliport,Samaritan Medical Center Heliport,43.97219849,-75.90830231,490,NA,US,US-NY,Watertown,no,60NY,,60NY,,,,
299712,61NK,closed,Sunset Airport,44.329856,-73.361793,175,NA,US,US-NY,Willsboro,no,,,,,,61NK,
12837,61NY,small_airport,Bassett Field,43.16870117,-78.78230286,629,NA,US,US-NY,Lockport,no,61NY,,61NY,,,,
45546,62NY,heliport,Adirondack Helicopters Heliport,44.43515,-75.472217,449,NA,US,US-NY,Gouverneur,no,62NY,,62NY,,,,
12914,63NY,small_airport,Shear Airport,43.2593,-78.9656,325,NA,US,US-NY,Youngstown,no,63NY,,63NY,,,Ransomville,
12962,64NY,closed,Hemlock Run Airport,42.367298,-76.931097,1300,NA,US,US-NY,Watkins Glen,no,,,,,,64NY,
13001,65NY,small_airport,Chautauqua Lake Airpark,42.28390121,-79.44390106,1655,NA,US,US-NY,Mayville,no,65NY,,65NY,,,,
13038,66NY,small_airport,Maple Ridge Airport,43.20280075,-78.35389709,646,NA,US,US-NY,Medina,no,66NY,,66NY,,,,
13078,67NY,closed,Ultralight Port Ultralightport,42.293098,-78.790001,1860,NA,US,US-NY,Little Valley,no,,,,,,67NY,
13120,68NY,small_airport,Merrimac Farms Airport,42.75009918,-77.7838974,910,NA,US,US-NY,Mount Morris,no,68NY,,68NY,,,,
13159,69NY,heliport,UVMHN-Elizabethtown Community Hospital Heliport,43.849329,-73.436408,280,NA,US,US-NY,Ticonderoga,no,69NY,,69NY,,,Moses Ludington Hospital,
13201,6B4,small_airport,Frankfort-Highland Airport,43.02090073,-75.17040253,1325,NA,US,US-NY,Utica/Frankfort,no,6B4,,6B4,,,,
13319,6JY8,heliport,Cablevision Bethpage Heliport,40.75939941,-73.49690247,142,NA,US,US-NY,Bethpage,no,6JY8,,6JY8,,,,
13405,6N5,heliport,East 34th Street Heliport,40.74259949,-73.9720993,10,NA,US,US-NY,New York,yes,6N5,TSS,6N5,,,,
13406,6N6,seaplane_base,Evers Seaplane Base,40.84590149,-73.81620026,,NA,US,US-NY,New York,no,6N6,,6N6,,,,
13407,6N7,seaplane_base,New York Skyports Inc Seaplane Base,40.734001,-73.9729,,NA,US,US-NY,New York,yes,,QNY,6N7,,https://en.wikipedia.org/wiki/New_York_Skyports_Inc._Seaplane_Base,,
13443,6NK,small_airport,Syracuse Suburban Airport,43.26499939,-76.17810059,400,NA,US,US-NY,Syracuse,no,6NK,,6NK,,https://en.wikipedia.org/wiki/Syracuse_Suburban_Airport,,
13444,6NK0,small_airport,Knapp Airport,42.62919998,-74.82080078,1300,NA,US,US-NY,Schenevus,no,6NK0,,6NK0,,,,
13445,6NK1,small_airport,Casey's Airport,42.75640106,-78.17559814,1600,NA,US,US-NY,Warsaw,no,6NK1,,6NK1,,,,
13446,6NK2,small_airport,Meerwarth Airport,42.95059967,-73.33470154,640,NA,US,US-NY,White Creek,no,6NK2,,6NK2,,,,
13447,6NK3,heliport,North Shore University Hospital Nr 2 Heliport,40.76940155,-73.70529938,200,NA,US,US-NY,Manhasset,no,6NK3,,6NK3,,,,
13448,6NK4,small_airport,Ttt Air Airport,42.59780121,-78.96890259,891,NA,US,US-NY,North Collins,no,6NK4,,6NK4,,,,
13449,6NK5,heliport,Erie County Medical Center Heliport,42.92670059,-78.83280182,728,NA,US,US-NY,Buffalo,no,6NK5,,6NK5,,,,
13450,6NK6,heliport,New York State D.E.C. Indian Lake Heliport,43.76810074,-74.26329803,1705,NA,US,US-NY,Indian Lake,no,6NK6,,6NK6,,,,
13451,6NK7,heliport,Computer Associates Heliport,40.81219864,-73.17579651,80,NA,US,US-NY,Islandia,no,6NK7,,6NK7,,,,
13452,6NK8,small_airport,Flying K Airport,43.00979996,-76.64050293,1350,NA,US,US-NY,Oneida,no,6NK8,,6NK8,,,,
13453,6NK9,heliport,Cec Heliport,43.17720032,-75.22779846,1072,NA,US,US-NY,Marcy,no,6NK9,,6NK9,,,,
13454,6NY1,small_airport,Old Port Royal Airport,42.11289978,-77.08940125,1700,NA,US,US-NY,Corning,no,6NY1,,6NY1,,,,
13455,6NY2,small_airport,Omni Airpark,42.23199844,-76.84690094,970,NA,US,US-NY,Horseheads,no,6NY2,,6NY2,,,,
13456,6NY3,small_airport,Airy-Acres Airport,42.64400101,-76.72969818,805,NA,US,US-NY,Interlaken,no,6NY3,,6NY3,,,,
13457,6NY4,small_airport,West Township Airport,42.70040131,-74.15509796,1260,NA,US,US-NY,Knox,no,6NY4,,6NY4,,,,
13458,6NY5,heliport,Mary Immaculate Hospital Heliport,40.70539856,-73.80460358,15,NA,US,US-NY,Jamaica Queens,no,6NY5,,6NY5,,,,
13459,6NY6,seaplane_base,Firemans White Lake Seaplane Base,41.68429947,-74.83159637,1323,NA,US,US-NY,Kauneonga Lake,no,6NY6,,6NY6,,,,
13460,6NY7,small_airport,Piolis Brookside Airport,41.86539841,-74.332901,1060,NA,US,US-NY,Kerhonkson,no,6NY7,,6NY7,,,,
13461,6NY8,heliport,IBM Kingston Plant Heliport,41.97340012,-73.99739838,170,NA,US,US-NY,Kingston,no,6NY8,,6NY8,,,,
13462,6NY9,heliport,Health Alliance Mary's Avenue Heliport,41.920898,-73.999603,262,NA,US,US-NY,Kingston,no,6NY9,,6NY9,,,Benedictine Hospital,
45556,70NY,heliport,Lakeside Heliport,41.422053,-74.571475,876,NA,US,US-NY,Middletown,no,70NY,,70NY,,,,
13700,71NY,heliport,St. Elizabeth Hospital Heliport,43.0821991,-75.26570129,600,NA,US,US-NY,Utica,no,71NY,,71NY,,,,
13737,72NY,heliport,St Marys Heliport,43.15370178,-79.02999878,607,NA,US,US-NY,Niagara Falls,no,72NY,,72NY,,,,
45673,73NY,small_airport,Olmstead Landing Strip,42.265767,-75.310033,1160,NA,US,US-NY,Masonville,no,73NY,,73NY,,,,
13817,74NY,small_airport,New Salem Aerodrome,43.00559998,-77.29139709,660,NA,US,US-NY,Farmington,no,74NY,,74NY,,,,
13863,75NY,small_airport,Reiss Game Farm Airport,42.11669922,-78.31559753,1698,NA,US,US-NY,Olean,no,75NY,,75NY,,,,
13943,77NY,closed,Pendleton Airpark,43.082,-78.7798,582,NA,US,US-NY,Pendleton,no,,,,,,77NY,
13986,78NY,small_airport,Flying F Airport,43.05559921,-78.81610107,580,NA,US,US-NY,Pendleton,no,78NY,,78NY,,,,
14023,79NY,small_airport,Smith Airport,43.0870018,-78.81140137,580,NA,US,US-NY,Pendleton,no,79NY,,79NY,,,,
14257,7N2,seaplane_base,Peekskill Seaplane Base,41.2458992,-73.96209717,,NA,US,US-NY,Peekskill,no,7N2,,7N2,,,,
14258,7N3,seaplane_base,Sands Point Seaplane Base,40.83760071,-73.71620178,,NA,US,US-NY,Port Washington,no,7N3,,7N3,,https://en.wikipedia.org/wiki/Sands_Point_Seaplane_Base,,
14295,7NK0,small_airport,Valley View Airport,42.64759827,-74.38739777,1160,NA,US,US-NY,Middleburgh,no,7NK0,,7NK0,,,,
14296,7NK1,small_airport,Deer Run Air Field,42.94309998,-75.75360107,1725,NA,US,US-NY,Nelson,no,7NK1,,7NK1,,,,
14297,7NK2,heliport,Saratoga Hospital Heliport,43.08610153,-73.80200195,379,NA,US,US-NY,Saratoga Springs,no,7NK2,,7NK2,,,,
14298,7NK4,small_airport,Ridge Road West Airport,43.22259903,-77.81060028,400,NA,US,US-NY,Spenceport,no,7NK4,,7NK4,,,,
14299,7NK5,heliport,Cantagree Farm H Heliport,41.86470032,-73.67939758,650,NA,US,US-NY,Stanfordville,no,7NK5,,7NK5,,,,
14300,7NK6,small_airport,Blueberry Field,42.29169846,-75.0667038,2100,NA,US,US-NY,Treadwell,no,7NK6,,7NK6,,,,
14301,7NK7,small_airport,Morin Airport,42.7132988,-75.88999939,1068,NA,US,US-NY,Sherburne,no,7NK7,,7NK7,,,,
14302,7NK8,heliport,Westchester Medical Center Heliport,41.0821991,-73.80329895,409,NA,US,US-NY,Valhalla,no,7NK8,,7NK8,,,,
45668,7NK9,closed,Women And Children'S Hospital Heliport,42.909234,-78.874361,715,NA,US,US-NY,Buffalo,no,,,,,https://en.wikipedia.org/wiki/Women_%26_Children%27s_Hospital_of_Buffalo,"7NK9, CHOB Heliport",
14303,7NY0,small_airport,Campis Airport,41.6833992,-75.01629639,1200,NA,US,US-NY,Lake Huntington,no,7NY0,,7NY0,,,,
14304,7NY1,small_airport,Gar Field,42.76340103,-74.27850342,640,NA,US,US-NY,Esperance,no,7NY1,,7NY1,,,,
14305,7NY2,closed,Butterville Airport,43.843399,-76.094704,510,NA,US,US-NY,Adams,no,,,,,,7NY2,
14306,7NY3,heliport,North Shore University Hospital Heliport,40.7779007,-73.70510101,93,NA,US,US-NY,Manhasset,no,7NY3,,7NY3,,,,
14307,7NY4,small_airport,Culver Airfield,42.42509842,-76.71499634,1455,NA,US,US-NY,Mecklenburg,no,7NY4,,7NY4,,,,
14308,7NY5,heliport,State Police Troop K Heliport,41.78340149,-73.75430298,350,NA,US,US-NY,Millbrook,no,7NY5,,7NY5,,,,
14309,7NY6,small_airport,Sherwood Farm Airport,42.89369965,-73.50789642,530,NA,US,US-NY,Johnsonville,no,7NY6,,7NY6,,,,
14310,7NY7,heliport,Ibm Customer Executive Education Center Heliport,41.01869965,-73.91760254,173,NA,US,US-NY,Orangetown,no,7NY7,,7NY7,,,,
14311,7NY8,small_airport,Shaw Field,43.19229889,-73.62979889,190,NA,US,US-NY,Glen Falls,no,7NY8,,7NY8,,,,
299714,82NY,small_airport,Silvernails Field,42.001389,-73.67111,571,NA,US,US-NY,Gallatin,no,82NY,,82NY,,,,
14613,83NY,heliport,Norcross Helipad Heliport,43.12369919,-77.64969635,530,NA,US,US-NY,Rochester,no,83NY,,83NY,,,,
45972,84NK,heliport,St. Luke's Cornwall Hospital Heliport,41.434583,-74.041111,264,NA,US,US-NY,Cornwall,no,84NK,,84NK,,,,
14653,84NY,small_airport,Skyview Airport,42.98619843,-77.61250305,642,NA,US,US-NY,Rush,no,84NY,,84NY,,,,
14688,85N,small_airport,Hollands International Field,43.26670074,-78.76779938,360,NA,US,US-NY,Newfane,no,85N,,85N,,,,
14693,85NY,small_airport,High Acres Airport,42.57839966,-78.51999664,1540,NA,US,US-NY,Sardinia,no,85NY,,85NY,,,,
45552,86NY,heliport,East Farm Heliport,40.913264,-73.155689,10,NA,US,US-NY,Head Of The Harbor,no,86NY,,86NY,,,,
14762,87N,heliport,Southampton Heliport,40.84730148,-72.46399689,5,NA,US,US-NY,Southampton,no,87N,,87N,,,,
14800,88NY,small_airport,Zelazny Airport,43.15779877,-78.35839844,635,NA,US,US-NY,Shelby,no,88NY,,88NY,,,,
19113,89NY,small_airport,Maxson Airfield,44.312002,-75.90034,340,NA,US,US-NY,Alexandria Bay,no,89NY,AXB,89NY,http://www.maxsonairfield.com/,https://en.wikipedia.org/wiki/Maxson_Airfield,,
14924,8G3,small_airport,Giermek Executive Airport,42.06869888,-78.40450287,1420,NA,US,US-NY,Olean,no,8G3,,8G3,,,,
45558,8NK2,closed,Marine Helicopter Squadron 361 Heliport,40.956944,-72.569445,30,NA,US,US-NY,Jamesport,no,,,,,,8NK2,
45554,8NK3,small_airport,Harris Airport,43.409669,-73.532732,261,NA,US,US-NY,Fort Ann,no,,,83K,http://www.harrisairport.com/,,8NK3,
15093,8NK4,small_airport,Bethany Airpark,42.94329834,-78.13829803,1000,NA,US,US-NY,Bethany Center,no,8NK4,,8NK4,,,,
45664,8NK5,heliport,St Luke'S Cornwall Hospital-Newburgh Heliport,41.503447,-74.014772,193,NA,US,US-NY,Newburgh,no,8NK5,,8NK5,,,,
45665,8NK6,small_airport,Suntime Airport,42.713056,-75.168333,1650,NA,US,US-NY,West Burlington,no,8NK6,,8NK6,,,,
321923,8NK8,seaplane_base,Mister Dog Seaplane Base,43.565,-73.6086112,360,NA,US,US-NY,Bolton Landing,no,8NK8,,8NK8,,,,
15094,8NY0,heliport,Sullivan Correctional Facility Heliport,41.72060013,-74.58159637,1436,NA,US,US-NY,Woodbourne,no,8NY0,,8NY0,,,,
15095,8NY1,heliport,James Carl Memorial Heliport,41.98509979,-74.93460083,1863,NA,US,US-NY,Roscoe,no,8NY1,,8NY1,,,,
15096,8NY2,heliport,Mountain Fresh Farm Heliport,41.68479919,-73.99349976,350,NA,US,US-NY,Milton,no,8NY2,,8NY2,,,,
15097,8NY3,small_airport,North Fork Airport,42.26869965,-75.55970001,1455,NA,US,US-NY,Afton,no,8NY3,,8NY3,,,,
15098,8NY5,small_airport,Mariaville Aerodrome,42.82040024,-74.14820099,1260,NA,US,US-NY,Duanesburg,no,8NY5,,8NY5,,,,
15099,8NY7,closed,Sha-Wan-Ga Valley Airport,41.571497,-74.402397,437,NA,US,US-NY,Bloomingburg,no,,,,,,8NY7,
15100,8NY9,heliport,Nassau County Police Heliport,40.7458992,-73.49120331,132,NA,US,US-NY,Bethpage,no,8NY9,,8NY9,,,,
46305,90NY,small_airport,Hopewell Airpark,42.919508,-77.242778,730,NA,US,US-NY,Canandaigua,no,90NY,,90NY,,,,
15322,91NY,small_airport,Manitou Field,43.1955986,-77.74810028,470,NA,US,US-NY,Spencerport,no,91NY,,91NY,,,,
15346,92G,small_airport,Midlakes Airport,42.81259918,-77.2039032,1080,NA,US,US-NY,Gorham,no,92G,,92G,,,,
15361,92NY,small_airport,Bloecher Farm Airport,42.7519989,-78.46140289,1430,NA,US,US-NY,Strykersville,no,92NY,,92NY,,,,
15414,94D,seaplane_base,Wells Seaplane Base,42.84980011,-73.90480042,210,NA,US,US-NY,Schenectady,no,94D,,94D,,,,
15429,94NY,small_airport,St Bernard Field,42.82509995,-76.69129944,540,NA,US,US-NY,Union Springs,no,94NY,,94NY,,,,
15462,95NY,small_airport,Cummings Airfield,42.7892,-78.476402,1280,NA,US,US-NY,Wales Center/Cowlesville/,no,95NY,,95NY,,,Fisher Airport,
45559,96NY,heliport,Massaro Heliport,41.049444,-73.738333,681,NA,US,US-NY,Carmel,no,96NY,,96NY,,,,
15536,97NY,closed,Hunter Mountain Airport,42.234299,-74.237602,2000,NA,US,US-NY,Hunter,no,,,,,,97NY,
15580,98NY,small_airport,Krenzers Airport,42.88339996,-77.53309631,1035,NA,US,US-NY,West Bloomfield,no,98NY,,98NY,,,,
15621,99NY,small_airport,Hibbard's Airport,43.23339844,-78.78730011,410,NA,US,US-NY,Wilson,no,99NY,,99NY,,,,
15710,9G0,small_airport,Buffalo Airfield,42.86199951,-78.71659851,670,NA,US,US-NY,Buffalo,no,9G0,,9G0,,,,
15712,9G5,small_airport,Royalton Airport,43.18199921,-78.55780029,628,NA,US,US-NY,Gasport,no,9G5,,9G5,,,,
15713,9G6,small_airport,Pine Hill Airport,43.17350006,-78.27459717,669,NA,US,US-NY,Albion,no,9G6,,9G6,,,,
322205,9NK4,small_airport,Greig Farm Airport,42.024318,-73.856292,215,NA,US,US-NY,Red Hook,no,9NK4,,9NK4,,,,
15871,9NY1,heliport,Wilson Memorial Regional Medical Center Heliport,42.11339951,-75.95850372,911,NA,US,US-NY,Johnson City,no,9NY1,,9NY1,,,,
15872,9NY2,heliport,Westfield Memorial Hospital Heliport,42.32949829,-79.57060242,756,NA,US,US-NY,Westfield,no,9NY2,,9NY2,,,,
15873,9NY3,heliport,Susquehanna Heliport,42.09730148,-76.22470093,884,NA,US,US-NY,Owego,no,9NY3,,9NY3,,,,
15874,9NY4,small_airport,Kennedy Airfield,42.10079956,-79.08180237,1760,NA,US,US-NY,Kennedy,no,9NY4,,9NY4,,,,
15875,9NY5,heliport,Norman Kurrass Contractor Heliport,40.80039978,-72.91680145,30,NA,US,US-NY,Patchogue,no,9NY5,,9NY5,,,,
15876,9NY6,small_airport,Mason Airway Airport,42.32479858,-74.98629761,2170,NA,US,US-NY,Treadwell,no,9NY6,,9NY6,,,,
15877,9NY7,small_airport,Hart Airport,43.03290176,-74.15100098,925,NA,US,US-NY,Perth,no,9NY7,,9NY7,,,,
15878,9NY8,heliport,Thomson Industries Inc Heliport,40.84230042,-73.70120239,20,NA,US,US-NY,Port Washington,no,9NY8,,9NY8,,,,
15879,9NY9,heliport,Poughkeepsie Main Plant Heliport,41.65728276,-73.9356494,100,NA,US,US-NY,Poughkeepsie,no,9NY9,,9NY9,,,,
301768,AYZ,closed,Zahn's Airport,40.71,-73.4,,NA,US,US-NY,Amityville,no,,AYZ,,,,,
16488,B01,small_airport,Granville Airport,43.42375183,-73.26919556,420,NA,US,US-NY,Granville,no,B01,,B01,,,,
16489,B04,small_airport,Garnseys Airport,43.07509995,-73.582901,100,NA,US,US-NY,Schuylerville,no,B04,,B04,,,,
19598,D38,small_airport,Canandaigua Airport,42.908902,-77.325226,814,NA,US,US-NY,Ontario County IDA,no,KIUA,IUA,IUA,https://flycanandaigua.com/,https://en.wikipedia.org/wiki/Canandaigua_Airport,Canandaigua Airport,
17071,D43,small_airport,Hopewell Airpark,42.91949844,-77.24279785,730,NA,US,US-NY,Canandaigua,no,D43,,D43,,,,
17073,D51,small_airport,Clarence Aerodrome,43.06669998,-78.68309784,589,NA,US,US-NY,Buffalo,no,D51,,D51,,,,
17074,D52,small_airport,Geneseo Airport,42.79869843,-77.84249878,560,NA,US,US-NY,Geneseo,no,D52,,D52,,,,
17076,D59,small_airport,Gowanda Airport,42.50389862,-78.95059967,830,NA,US,US-NY,Gowanda,no,D59,,D59,,,,
17081,D67,small_airport,Creekside Airport,42.915191,-77.384474,820,NA,US,US-NY,Holcomb,no,NY95,,NY95,,,D67,
17083,D70,closed,Honeoye Falls Airport,42.9473,-77.599701,683,NA,US,US-NY,Honeoye Falls,no,,,,,,D70,
17088,D79,small_airport,Dart Airport,42.26810074,-79.48169708,1330,NA,US,US-NY,Mayville,no,D79,,D79,,,,
17089,D80,small_airport,Olcott-Newfane Airport,43.32089996,-78.72889709,315,NA,US,US-NY,Olcott,no,D80,,D80,,,,
17091,D82,small_airport,Ovid Airport,42.65480042,-76.7963028,1062,NA,US,US-NY,Ovid,no,D82,,D82,,,,
17092,D85,small_airport,Campbell Field,42.155334,-79.015757,1665,NA,US,US-NY,Randolph,no,85NK,,85NK,,,"D85, Randolph Airport",
17093,D88,small_airport,Pratt's Eastern Divide Airport,42.15010071,-79.68589783,1640,NA,US,US-NY,Sherman,no,D88,,D88,,,,
17095,D91,small_airport,Spencerport Airpark,43.16949844,-77.81829834,614,NA,US,US-NY,Spencerport,no,D91,,D91,,,,
17096,D93,small_airport,Airtrek Airport,42.85010147,-76.84970093,590,NA,US,US-NY,Waterloo,no,D93,,D93,,,,
302542,DPK,closed,Deer Park Airport,40.76,-73.31,75,NA,US,US-NY,Deer Park,no,,DPK,,,,,
17606,H43,heliport,Haverstraw Heliport,41.21089935,-73.96929932,12,NA,US,US-NY,Haverstraw,no,H43,,H43,,,,
313333,JPB,closed,Pan Am Building Heliport,40.7533,-73.9765,870,NA,US,US-NY,New York,no,,JPB,,,,,
18256,JRA,heliport,West 30th St. Heliport,40.754501,-74.007103,7,NA,US,US-NY,New York,yes,KJRA,JRA,JRA,,https://en.wikipedia.org/wiki/West_30th_Street_Heliport,,
18257,JRB,heliport,Downtown-Manhattan/Wall St Heliport,40.70119858,-74.00900269,7,NA,US,US-NY,New York,no,KJRB,JRB,JRB,http://www.downtownmanhattanheliport.com/,https://en.wikipedia.org/wiki/Downtown_Manhattan_Heliport,,
18308,K01G,small_airport,Perry-Warsaw Airport,42.74129868,-78.05210114,1559,NA,US,US-NY,Perry,no,01G,,01G,,https://en.wikipedia.org/wiki/Perry-Warsaw_Airport,,
45557,K03,seaplane_base,Long Lake Sagamore Seaplane Base & Marina,43.968951,-74.428772,1629,NA,US,US-NY,Long Lake,no,,,K03,,https://en.wikipedia.org/wiki/Long_Lake_Sagamore_Seaplane_Base,,
18351,K0B8,small_airport,Elizabeth Field,41.25130081,-72.03160095,9,NA,US,US-NY,Fishers Island,no,0B8,FID,0B8,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Elizabeth-revised.pdf,https://en.wikipedia.org/wiki/Elizabeth_Field,,
18365,K0G7,small_airport,Finger Lakes Regional Airport,42.88359833,-76.78109741,492,NA,US,US-NY,Seneca Falls,no,K0G7,,0G7,,,,
18414,K13,small_airport,Mohawk Valley Airport,42.86809921,-74.02870178,240,NA,US,US-NY,Scotia,no,K13,,K13,,,,
18451,K1B1,small_airport,Columbia County Airport,42.29130173,-73.71029663,198,NA,US,US-NY,Hudson,no,1B1,HCC,1B1,,https://en.wikipedia.org/wiki/Columbia_County_Airport,,
18475,K1I5,small_airport,Freehold Airport,42.36429977,-74.06600189,440,NA,US,US-NY,Freehold,no,K1I5,,1I5,,,,
18527,K20N,small_airport,Kingston-Ulster Airport,41.98529816,-73.9641037,149,NA,US,US-NY,Kingston,no,K20N,,20N,,,,
18531,K21,seaplane_base,Rouses Point Seaplane Base,44.99169922,-73.3635025,95,NA,US,US-NY,Rouses Point,no,K21,RSX,K21,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Rouses-Point-revised.pdf,https://en.wikipedia.org/wiki/Rouses_Point_Seaplane_Base,NY47,
18540,K23,small_airport,Cooperstown-Westville Airport,42.62919998,-74.89099884,1260,NA,US,US-NY,Cooperstown,no,K23,COP,K23,,https://en.wikipedia.org/wiki/Cooperstown-Westville_Airport,,
18555,K27,closed,Burrello-Mechanicville Airport,42.892747,-73.668844,195,NA,US,US-NY,Mechanicville,no,,,,,,K27,
18634,K30,small_airport,Heber Airpark,43.1833992,-73.6332016,230,NA,US,US-NY,Gansevoort,no,K30,,K30,,,,
18636,K31,small_airport,Sharon Airport,42.77840042,-74.57759857,1508,NA,US,US-NY,Sharon Springs,no,K31,,K31,,,,
18678,K3C8,small_airport,Calverton Executive Airpark,40.9151001,-72.79190063,75,NA,US,US-NY,Calverton,no,3C8,CTO,3C8,,https://en.wikipedia.org/wiki/Calverton_Executive_Airpark,"Peconic River, Naval Weapons Industrial Reserve",
18778,K44N,small_airport,Sky Acres Airport,41.70740128,-73.73799896,698,NA,US,US-NY,Millbrook,no,44N,,44N,,,,
